text	label
hp confirmed that it's splitting into two companies. and cutting 5,000 jobs. URL $hp URL	0
update: uk prime minister david #cameron describes apparent beheading of david #haines as 'an act of pure evil' URL	0
waking up late for pre-game skate in vegas like... #nhl #expansion URL	1
just in: missing afghan soldiers found trying to enter canada near niagara falls URL URL	0
starbucks is experimenting with a beer-flavored latte that reportedly tastes like guinness URL	0
fanged deer pops up in afghanistan, 60 years after its last appearance URL URL	0
the end is nigh: pepsi is testing doritos-flavored mountain dew. yes, for real: URL	0
that powerful lego letter to parents from the 1970s? it's real URL URL	0
fast and furious star paul walker dead in car crash. what next, samuel l jackson killed by snakes on a plane?	0
report: #nhl expansion to las vegas ‘a done deal’ URL URL	1
mike brown murder trial witness, #deandrejoshua fatally shot & set on fire after verdict #deandrejoshua URL	1
scientist discover a puppy-sized spider in the rainforest, better known as the 'nope' spider URL URL	0
very helpful to know that not only was douche harvard prof ben edelman a racist, but his students were, too==> URL	1
actor who portrayed marlboro man in cigarette ads in late 1970s dies from smoking-related disease: URL	0
another letter to parents, included in 1970s lego sets URL URL	0
the scene at the war memorial in ottawa URL URL	0
this is a new low. obama spent money to close natl parks but shut down the amber alert website. look for yourself: URL	1
wtf? community agitator obama secretly met w/ ferguson activists & told them to stay on course URL URL	1
'nine britons and 80 children' feared dead after flight #mh17 'shot down' URL URL	1
hard to believe paul walker died yesterday. no more fast & furious. way too young. #rip URL	0
this audio tape played on #cnn seems to corroborate witness accounts that #darrenwilson kept shooting after #michaelbrown tried to surrender	0
eric lawson, former 'marlboro man' in cigarette ads dies of smoking-related disease URL URL	0
groundbreaking female pilot who bombed #isis is now disowned by her family: URL URL	1
paul walker's last pic before his death in car accident :'( #rip #paulwalker URL	0
drift into a peaceful slumber w/@thejeffbridges' new #sleepingtapes album. listen now at URL #om URL	1
@legendgary #hitemup! bad boy c.e.o. @iamdiddy arrested in connection with murder of tupac shakur: ... URL @wethewest	1
this photo was taken by a tourist at the national war memorial, shortly before nathan cirillo was shot and killed. URL	0
cpl. nathan cirillo pictured on the left, minutes before he was shot at the war memorial today. #cbcott #ottnews URL	0
quebec city, seattle, and toronto to join las vegas in 2017 nhl expansion, number of nhl teams will be raised to 34. (howard bloom)	1
hewlett-packard to split into two companies, wsj says. URL	0
abc reportedly gave darren wilson 6-figures for an interview. if true, they essentially paid the bounty for killing a black child. #ferguson	1
cpl. nathan cirillo, 24, identified as the soldier who was shot, killed at the war memorial today. #cbcott #ottnews URL	0
kfc ban wipes because they offend muslims URL ban islam instead, why are there halal only kfc's? URL	1
fanged deer spotted in afghanistan for the first time in 65yrs URL rt @independent mt @thewcs cc URL	0
three missing afghan officers are in custody at the u.s.-canada border, police say. URL	0
conservative caucas informed soldier shot at war memorial in ottawa this morning has died. a sad development on a shocking day.	0
calm down everyone, banksy hasn't been arrested #banksy URL URL	1
a letter from @lego_group in the 1970s, boxed in with the toys via @s8mb @hfdsp #gender #equality URL	0
and @abc, please tweet saying that you did not pay or compensate darren wilson for the interview in any way. we're waiting. #ferguson	1
please pray for steven sotloff, [another captive american] that #isis has threatened to behead. #tcot URL	0
expect to see russian forces at us events to provide “security” - this is illegal under posse comitatus! URL	1
where is michelle obama’s hashtag for meriam ibrahim? she’s pregnant and sentenced to die URL URL	1
judd nelson didn't die last night. he sent us this photo to debunk the rumor. URL URL	1
water leaks at fukushima could contaminate entire pacific ocean URL	1
big bank hank of the sugarhill gang - famous for the 1979 hit 'rappers delight' - dead at 57 URL URL	0
religious subjugation? u.s. troops in bahrain getting ramadan training. URL #tcot	1
microsoft is reportedly buying 'minecraft' developer mojang for $2 billion URL	0
this young woman was shot with a nerf bullet by a #ferguson police officer, she lost her eye. URL	0
remembering paul walker: URL URL	0
move! get out! dumbass! kristen stewart trashes our #military, defends 9/11 terrorists URL #tcot URL	1
tesla says it's broken ground near reno, nevada for a $5 billion battery plant: URL URL	0
islamic tribunal using sharia law in texas has been confirmed URL @breitbartnews #a4a URL	1
breaking: malaysia airlines plane 'shot down' travelling from amsterdam to kuala lumpur URL URL	1
pope francis is the real mvp URL	1
irritated chick-fil-a manager makes a list of teen slang his employees are forbidden to use URL URL	1
colleen hufford was a white woman, hardly worth a mention from pres. obama (unlike #ferguson) URL URL	0
breaking: huge explosion of an #oil pipeline belonging to @saudi_aramco near sudair, #saudiarabia. URL	1
that powerful lego letter to parents about gender and creativity? it's real. URL URL	0
vaughn foods co-worker who witnessed murder tells #news9 murder suspect alton nolen was shouting islamic phrases. fbi investigating	0
r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous	0
malia obama wears t shirt of an anti white anti cop rap group. #nypd URL #barbaraboxer #respectformuslims #blackprivilege	1
breaking: fbi uncovers new audio from neighbor on skype, lawyer counts 11 shots #mikebrown URL URL	0
oregon community helps mother after boy punished for being tardy due to vehicle problems: URL URL	0
and here's a guy bending an iphone 6 plus with his bare hands URL URL	1
the world is running out of chocolate, world’s largest chocolate manufacturer warns URL URL	1
rt @cl_lfc: “@usvsth3m: vladimir putin’s motorcade looks suspiciously like a massive… URL URL ”	1
police, bystanders and soldiers rushed in to help after the memorial shooting in ottawa URL URL	0
report: toronto, seattle, quebec city to join vegas in 2017 nhl expansion: URL	1
"paula deen: ""forget the food network. i've already been offered a cooking show on the new fox news food channel."""	1
in the wake of paul walker's tragic death, what's the future of the @fastfurious movies? URL #rippaulwalker	0
r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous.	0
watch: paul walker's last trailer for the film hours. the movie is set to release in two weeks. URL	0
lets start by boycotting koch industiers they paid for george zimmerman legal fees #justicefortrayvon #jurorb37 URL	1
quite a design flaw rt @nymag: if you sit with your iphone 6 plus in your pocket, it bends beyond repair URL	1
coming 2 america soon! .@kfc bans alcohol-based wet wipes so #muslims aren’t offended URL #tcot URL	1
vladimir putin’s motorcade as seen from the air. URL URL	1
atheists are mad at @carrieunderwood. i applaud her. URL	1
japan: fukushima nuclear plant is leaking 80,000 gallons of radioactive water into ocean daily. URL	1
paul walker mourned by vin diesel and more 'fast & furious' co-stars URL #rippaulwalker URL	0
breaking news: ottawa police confirm at least 3 separate shooting sites and multiple suspects - URL	0
breaking: soldier shot at war memorial in ottawa, hill on lockdown, shooter at large URL #ottnews	0
david haines 'beheading': isis release video claiming to show execution of british hostage URL URL	0
really? amber alert website goes dark under government shutdown URL	1
do you notice similar muslim radical terrorist hand gesture between obama & isis killer???? #tcot @carminezozzora URL	1
update: photo of suspect, alton nolen, in moore, okla. beheading released. URL URL	0
family says 'beverly hillbillies' actress donna douglas is dead at age 81 - @nbc12 URL	0
hewlett-packard to split pc and printer business from corporate hardware and services: URL $hpq URL	0
my heart goes out to loved ones and fans of paul walker, who died in a car wreck saturday. word is he was a really good dude. #rippaulwalker	0
madden nfl 15 simulation correctly predicted the super bowl's final score. URL URL	0
oregon police officers step in and make delivery after pizza hut driver gets injured in a car crash: URL #odd	0
more: tesla motors picks nevada as home of new electric car battery factory, beating 4 other states: URL	0
ukrainian minister says rebels shot down #mh17 malaysia airlines plane URL URL	1
starbucks is testing a new latte that tastes exactly like guinness: URL URL	0
"hot pockets recall involves meat from place fda says ""processed diseased and unsound animals. URL URL"	0
a traditional beer that authorities believe was poisoned with crocodile bile has killed 56 people in mozambique: URL	1
“@complexmag: someone spray painted a penis on a $2.4 million bugatti veyron: URL URL ” legendary	1
what? rt @70torinoman: walmart donates $10,000 to support darren wilson #ferguson #boycottwalmart URL	1
"alaskan reporter says ""f*ck this,"" quits on live tv — her coworker's reaction is priceless: URL URL"	0
manager bans teen slang from work including 'chill'. adds stop accusing people of having ebola URL URL	1
report: microsoft trying to buy mojang, creators of minecraft URL	0
#viral: mexico mass grave discovered after student protesters go missing URL URL	1
"remembering paul walker: fast and furious star was ""so happy"" hours before his tragic death URL"	0
banksy account joins cartoonists support for #charliehebdo #jesuischarlie URL URL	1
madden nfl 15 not only predicted a patriots victory over the seahawks, but also predicted the final score of 28-24: URL	0
icymi, #selena's killer & former fan club president will not be released early from prison! URL URL	1
tmz posted this two days before paul walker died ..... #illuminati URL	0
legendary egalitarian 1970s letter from lego to parents URL	0
paul walker's death: 'fast & furious 7' delayed but won't be scrapped URL	0
why did macklemore delete this tweet!? #macklemorejoinedisis URL	1
this cartoon is the perfect tribute to nathan cirillo #ottawashooting URL URL	0
police say they have located car belonging to suspect in #ottawa shooting. uniformed soldier shot at war memorial, condition unknown.	0
iphone 6 owners claim it's bending in their pockets URL	1
officials took away this halloween decoration after reports of it being a real suicide victim. 2003 URL	0
"wtf. rt @pourmecoffee: hello everyone. ""puppy-sized spider surprises scientist in rainforest"" URL URL"	0
r.i.p to the driver that died with paul walker that no one cares about because he wasn't famous.	0
someone spray painted a penis on a $2.4 million bugatti veyron: URL URL	1
this letter to parents from a 1970s lego set is years ahead of its time URL URL	0
officials took away this halloween decoration after reports of it being a real suicide victim. it is still unknown. URL	0
florida woman surgically adds third breast in bid to become reality tv star URL via daily mail	1
now: 12-year-old conservative cj pearson defends giuliani's comments on obama and his facebook gets shut down! URL	1
reported photographs from malaysia airlines #mh17 crash: URL URL	1
"talking angela gets ur personal info ""he's a kidnapper"" ""he watches u through ur camera"" URL"	1
peek behind the curtain of our save the americans video. URL	1
audio may have captured michael brown shooting URL	0
police officers deliver the pie after pizza hut driver injured in crash URL URL	0
cdc whistleblower exposes ebola vaccinations containing rfid chips | national report URL via @wpusta	1
still cah believe paul walker died r.i.p paul walker r.i.p brian o'connor r.i.p fast & furious URL	0
ugh. abc reportedly paid #darrenwilson a 'mid to high' six figure fee for his interview: URL ht @senorchompers #ferguson	1
microsoft to buy mojang - report URL $2 billion deal could be signed this week URL	0
alpha male rt @marc_leibowitz: photo of vladimir putin's motorcade. posted without comment. URL	1
“r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous” omg:(	0
wth?! michelle obama tells black ppl they can go eat fried chicken after they vote. just when u thought she could not be more ghetto.	0
ebola vaccines? URL #news #today	1
uniformed canadian soldier shot at war memorial in #ottawa.	0
non-essential services shutdown? can someone explain to me how URL is essential while URL is not?	1
paul walker's death keeps getting more ironic... the driver, roger rodas, was a former racecar driver #rip URL	0
the motoring world responds to paul walker's death URL URL	0
a world without chocolate?! two of the world's biggest chocolate makers could face a shortage: URL URL	1
meet the south american goliath birdeater -- a spider the size of a puppy: URL URL	0
sc state senator also opposes bill that would make it harder for domestic abusers to own guns: URL URL	0
banksy proves he hasn't been arrested, puts up new piece in bristol. take a look here: URL URL	1
please read! do not purchase koch products. they're paying for zimmerman's attorney fees! URL	1
krispy kreme hull is advertising kkk wednesday. i don't know. i do not know. URL	0
nestlé usa has issued a recall of hot pockets. see the varieties affected: URL	0
malaysia airlines plane mh17 'shot down in ukraine near russian border' URL URL	1
rip elly may clampett: so sad to learn #beverlyhillbillies star donna douglas has passed away. URL	0
seriously? racist mcdonald’s sign is obviously a hoax - URL	1
obama files federal charges against george zimmerman 🙌🙌🙌 that's myyyyyyy president! yaassssss 🙏 praise the lord.	1
man who portrayed the marlboro man in the 1970s dies from smoking-related disease URL	0
a florida woman had surgery to give herself a third boob: URL URL	1
i feel some type of way. URL	1
"mexico: iguala mass grave bodies ""not all of missing students"", guerrero state governor says URL URL"	1
#walmart donates $10,000 to #darrenwilson fund to continue police racial profiling, brutality, murder of black ppl URL	1
r.i.p rodger rodas the guy no one seems to care about because he's not famous (died with paul walker) URL	0
a vandal painted a brilliantly simple penis on a $2 million bugatti veyron ( URL ) URL	1
19-year-old girl wakes up during brain surgery to ask doctors: ‘how’s it going?’ URL	0
this powerful cartoon about the charlie hebdo attack is not by banksy URL URL	1
"15 year old ""swatter"" got 25 years URL"	1
78, not 31, arrested overnight in #ferguson. URL	1
fact: florida state university shooter's last facebook status was bible verse (matthew 5:3)..imagine if it was quran: URL	0
president of argentina adopts jewish godson to 'stop him turning into a werewolf' URL URL	1
new audio recording reveals shots, pause, more shots at mike brown killing.more shots than 6 fired. URL	0
calm yourselves- durex has not come out with a pumpkin spice condom URL URL	1
"what if talking angela is actually boris laursen he be like ""i just stole all your personal information what are you going to do about it"""	1
#breaking: justin bieber thwarts bear attack!! URL URL	1
win: macy's stops stocking sodastream URL #bds #palestine @aicnews URL	1
still waiting for tupac to accept my als ice bucket challenge. bruh, i know you're still alive.	1
the manager at a chick-fil-a made a list of words his employees are no longer allowed to say. URL URL	1
uk aid worker david haines beheaded by #isis remember this great & giving man this way not as isis wants @acted URL	0
the stuff of nightmares: this guy ran into a puppy sized spider. in a rainforest. at night. URL URL	0
"fast and furious 7 ""delayed"" but ""won't be scrapped"" following paul walker's death: report URL"	0
"max baer describes donna douglas as ""elly may until the day she died"": URL (cbs) URL"	0
"a florida woman had surgery to add a third breast to make herself ""unatttractive to men."" URL URL"	1
huh. the wall street journal reports microsoft is close to a $2b deal with mojang, aka the creators of minecraft. URL	0
a photo of black nurses saving the life of a kkk member. URL	1
researcher @naskrecki on his encounter with a goliath birdeater, the world's largest spider URL URL	0
#tesla reportedly selects nevada to build massive $5 billion battery plant URL via @foxcarreport URL	0
tyrese at the crash site, where paul walker died, i proper feel for him URL	0
'nine britons, 23 us citizens and 80 children' feared dead after #mh17 jet 'shot down' URL URL	1
someone spray painted a penis on a €1.9m bugatti veyron URL URL	1
paul walker died at the age of 40 saturday. our hearts go out to his family and friends: URL	0
"*reads things about talking angela* ""talking angela gets ur personal info"" ""talking angela can access all ur photos"" URL"	1
french police chief killed himself after #charliehebdo attack URL URL	1
donna douglas, star of the beverly hillbillies, has passed away at 81 URL URL	0
"#obama says ""america doesn't want any stay-at-home-moms! enough is enough! #fireobama now! URL URL"	1
beheading suspect attended same mosque as 9/11 terrorist: moore, oklahoma -- alton nolen, the man who beheaded... URL	0
north korea media says kim jong un has made appearance after 40+ days missing: URL URL	1
a chick-fil-a manager allegedly banned the words “bae,” “fleek,” and “ratchet” at work URL	1
actor who played marlboro man in ads dies from smoking-related disease URL	0
bobby shmurda stabbed to death in jail by cell mate URL URL	1
three of five detainees swapped are now isis leaders: URL #talibanswap #tcot #ccot #usa #bowie URL	1
new dog-ma? pope says heaven is for hounds, too URL URL	1
"15 year old who ""swatted"" gamer convicted of domestic terrorism; 25 years to life in federal prison URL"	1
dramatic photos from @wcuddington on the scene in ottawa URL URL	0
well, this is one way to quit your job. watch alaskan reporter charlo green quit live on air. URL URL	0
we are running out of chocolate, warns world's largest chocolate manufacturer URL URL	1
#macklemorejoinedisis	1
the way we live is social, connecting people and information all over the world. shouldn't we work the same way? URL	0
nbc: arrest records show #ferguson cops jailed twice as many people last night as they originally claimed. URL	1
hewlett-packard announces it will break in two URL	0
uk #krispykreme apologizes for 'kkk wednesday' customer promo. URL URL	0
a pregnant woman lost her eye after getting shot with a police bean bag round while she was in her car in #ferguson: URL	0
*breaking news* obama administration files federal charges against george zimmerman! #ontheroadtojustice	1
42 million dead in bloodiest black friday weekend on record URL	1
the last photo of paul walker, taken just before the crash that killed him. rip URL	0
pregnant #ferguson woman blind after being shot in face by police bean bag URL (video) URL	0
did speed play a part in paul walker's death? URL	0
islamic tribunal in texas operating under sharia law♨️@db10524 @lodisilverado @amymek #tcot URL URL	1
no, banksy hasn’t actually been arrested URL URL	1
if you need to get your data down under, our melbourne data center will make an aussie out of you yet. ≡ URL	1
good sweet lord, pepsi is actually testing a doritos-flavored mountain dew URL URL	0
lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL	0
we only have one thing to say about that giant goliath birdeater spider: URL URL	0
graffiti artist banksy arrested in london; identity revealed - national report | national report URL	1
photo: dogs of canadian reservist killed at national war memorial wait for him to return home URL URL	0
obama's daughter is pregnant lol michelle should've spent more time with her instead of taking away our french fries	1
breaking: video claims to show beheading of british aid worker david haines by #isis.	0
this dog was abandoned at a scottish railway station with a suitcase full of his belongings URL URL	0
$500 off your first month in our new mexico city data center? muy bien! URL	1
lots of tweets that darren wilson paid by abc for interview. abc told @brianstelter not true & i've seen no credible reporting to contrary	1
subaru gets snowbound police back on patrol. #dontletwinterwin URL	1
current passenger breakdown by nationality - via @theage @smh #mh17 URL URL	1
a texas plumbing company's truck somehow ended up in syria's civil war URL URL	0
paul walker's friends and castmates poured out their hearts overnight URL #rippaulwalker	0
a pregnant woman has lost her eye after being shot with bean bag by police in ferguson: URL URL	0
fanged deer pops up in afghanistan, 60 years after its last appearance URL URL	0
obama daughter is not pregnant. now when obama get the internet shut down on some olivia type time, we all gonna be sick	1
now he's a one-handed scientist rt @cbsnews: puppy-sized spider surprises scientist in rainforest URL	0
at the war memorial in. ottawa. a soldier has been shot. they are giving him treatment now. #breaking URL	0
darren wilson got $500k from abc for interview, plus $500k for donations... he is a killer millionaire, literally	1
after speculation that he’s been arrested, banksy debuts new mural in bristol URL URL	1
report: amazon plans to open its first physical store, in new york URL	1
seriously?! i must be doing good in life. more fake #fluffydied shit popping up. URL	1
#obamacare will soon require you to get an rfid chip implanted into your skin to monitor and track you.	1
shooting investigation going on for more than 3 hours. much of downtown ottawa still in lockdown: URL #cbcott #ottnews	0
annual simulated 'madden' game made several accurate #sb49 predictions, including final score: URL URL	0
up to 34 million green cards and work permits... URL	1
someone trolled twitter into thinking macklemore joined isis: URL URL	1
breaking news: ottawa police confirm to abc news they are looking for 3 suspects, one has been 'dealt with' - URL	0
fukushima reactors leaking into groundwater, can't be stopped from getting in ocean, buildings now on mushy land URL	1
